,date_comptage,comptage_h
0,2019-01-01,16494
1,2019-01-02,29655
2,2019-01-03,34463
3,2019-01-04,34933
4,2019-01-05,26668
5,2019-01-06,24881
6,2019-01-07,43401
7,2019-01-08,49366
8,2019-01-09,44580
9,2019-01-10,44070
10,2019-01-11,36358
11,2019-01-12,25040
12,2019-01-13,22863
13,2019-01-14,42409
14,2019-01-15,44975
15,2019-01-16,44349
16,2019-01-17,41666
17,2019-01-18,40449
18,2019-01-19,21480
19,2019-01-20,18158
20,2019-01-21,38223
21,2019-01-22,23957
22,2019-01-23,26778
23,2019-01-24,34309
24,2019-01-25,32859
25,2019-01-26,22835
26,2019-01-27,14138
27,2019-01-28,38556
28,2019-01-29,31637
29,2019-01-30,24272
30,2019-01-31,32154
31,2019-02-01,31882
32,2019-02-02,20462
33,2019-02-03,22585
34,2019-02-04,33562
35,2019-02-05,40661
36,2019-02-06,37089
37,2019-02-07,40828
38,2019-02-08,36407
39,2019-02-09,27387
40,2019-02-10,13004
41,2019-02-11,38770
42,2019-02-12,44325
43,2019-02-13,43681
44,2019-02-14,46362
45,2019-02-15,45663
46,2019-02-16,36933
47,2019-02-17,37624
48,2019-02-18,47447
49,2019-02-19,48608
50,2019-02-20,49005
51,2019-02-21,50661
52,2019-02-22,48703
53,2019-02-23,37506
54,2019-02-24,35997
55,2019-02-25,44006
56,2019-02-26,47928
57,2019-02-27,47674
58,2019-02-28,37789
59,2019-03-01,30427
60,2019-03-02,24148
61,2019-03-03,21681
62,2019-03-04,26953
63,2019-03-05,34024
64,2019-03-06,31835
65,2019-03-07,36286
66,2019-03-08,37958
67,2019-03-09,26277
68,2019-03-10,21971
69,2019-03-11,39188
70,2019-03-12,40011
71,2019-03-13,40687
72,2019-03-14,28065
73,2019-03-15,39305
74,2019-03-16,31749
75,2019-03-17,21735
76,2019-03-18,44879
77,2019-03-19,50247
78,2019-03-20,50063
79,2019-03-21,53534
80,2019-03-22,51402
81,2019-03-23,35260
82,2019-03-24,30014
83,2019-03-25,47190
84,2019-03-26,52349
85,2019-03-27,52053
86,2019-03-28,52140
87,2019-03-29,52409
88,2019-03-30,43263
89,2019-03-31,40702
90,2019-04-01,53189
91,2019-04-02,34708
92,2019-04-03,44695
93,2019-04-04,51263
94,2019-04-05,49212
95,2019-04-06,38921
96,2019-04-07,32419
97,2019-04-08,49724
98,2019-04-09,47933
99,2019-04-10,42362
100,2019-04-11,55067
101,2019-04-12,48559
102,2019-04-13,34551
103,2019-04-14,30410
104,2019-04-15,50105
105,2019-04-16,46196
106,2019-04-17,55503
107,2019-04-18,57267
108,2019-04-19,50657
109,2019-04-20,34106
110,2019-04-21,30040
111,2019-04-22,30082
112,2019-04-23,39745
113,2019-04-24,39638
114,2019-04-25,36758
115,2019-04-26,41927
116,2019-04-27,22968
117,2019-04-28,18857
118,2019-04-29,39706
119,2019-04-30,43913
120,2019-05-01,36964
121,2019-05-02,34996
122,2019-05-03,35163
123,2019-05-04,17275
124,2019-05-05,22211
125,2019-05-06,44618
126,2019-05-07,49751
127,2019-05-08,18367
128,2019-05-09,36810
129,2019-05-10,36281
130,2019-05-11,20101
131,2019-05-12,35969
132,2019-05-13,53619
133,2019-05-14,59143
134,2019-05-15,58508
135,2019-05-16,58036
136,2019-05-17,51026
137,2019-05-18,31295
138,2019-05-19,19782
139,2019-05-20,41337
140,2019-05-21,51324
141,2019-05-22,53978
142,2019-05-23,54697
143,2019-05-24,49775
144,2019-05-25,30806
145,2019-05-26,33610
146,2019-05-27,45445
147,2019-05-28,40871
148,2019-05-29,46007
149,2019-05-30,27744
150,2019-05-31,36520
151,2019-06-01,34314
152,2019-06-02,34546
153,2019-06-03,42789
154,2019-06-04,40478
155,2019-06-05,29151
156,2019-06-06,46641
157,2019-06-07,33803
158,2019-06-08,26969
159,2019-06-09,26734
160,2019-06-10,30276
161,2019-06-11,41727
162,2019-06-12,38482
163,2019-06-13,45909
164,2019-06-14,47902
165,2019-06-15,37837
166,2019-06-16,35170
167,2019-06-17,52593
168,2019-06-18,55989
169,2019-06-19,48003
170,2019-06-20,42318
171,2019-06-21,54041
172,2019-06-22,41047
173,2019-06-23,37571
174,2019-06-24,52213
175,2019-06-25,53893
176,2019-06-26,52797
177,2019-06-27,53324
178,2019-06-28,50754
179,2019-06-29,35497
180,2019-06-30,38617
181,2019-07-01,56617
182,2019-07-02,61925
183,2019-07-03,62128
184,2019-07-04,61441
185,2019-07-05,56698
186,2019-07-06,41925
187,2019-07-07,38468
188,2019-07-08,53978
189,2019-07-09,59114
190,2019-07-10,59332
191,2019-07-11,55479
192,2019-07-12,52540
193,2019-07-13,39301
194,2019-07-14,33781
195,2019-07-15,52805
196,2019-07-16,57621
197,2019-07-17,57719
198,2019-07-18,54066
199,2019-07-19,50953
200,2019-07-20,35523
201,2019-07-21,37232
202,2019-07-22,49429
203,2019-07-23,49951
204,2019-07-24,46562
205,2019-07-25,39953
206,2019-07-26,42441
207,2019-07-27,26071
208,2019-07-28,34005
209,2019-07-29,46388
210,2019-07-30,47651
211,2019-07-31,48556
212,2019-08-01,48602
213,2019-08-02,42979
214,2019-08-03,33103
215,2019-08-04,32242
216,2019-08-05,38742
217,2019-08-06,32335
218,2019-08-07,39878
219,2019-08-08,39901
220,2019-08-09,24209
221,2019-08-10,27679
222,2019-08-11,24377
223,2019-08-12,28312
224,2019-08-13,32298
225,2019-08-14,31815
226,2019-08-15,22946
227,2019-08-16,27189
228,2019-08-17,10959
229,2019-08-18,16487
230,2019-08-19,35737
231,2019-08-20,39971
232,2019-08-21,42510
233,2019-08-22,43816
234,2019-08-23,40726
235,2019-08-24,33608
236,2019-08-25,33705
237,2019-08-26,46069
238,2019-08-27,50959
239,2019-08-28,52495
240,2019-08-29,55090
241,2019-08-30,54109
242,2019-08-31,41703
243,2019-09-01,39621
244,2019-09-02,59458
245,2019-09-03,66400
246,2019-09-04,71715
247,2019-09-05,70142
248,2019-09-06,65853
249,2019-09-07,48902
250,2019-09-08,45314
251,2019-09-09,70212
252,2019-09-10,74058
253,2019-09-11,67512
254,2019-09-12,71132
255,2019-09-13,116888
256,2019-09-14,56006
257,2019-09-15,49508
258,2019-09-16,68424
259,2019-09-17,71222
260,2019-09-18,70581
261,2019-09-19,70117
262,2019-09-20,67561
263,2019-09-21,55250
264,2019-09-22,32379
265,2019-09-23,66818
266,2019-09-24,58209
267,2019-09-25,58512
268,2019-09-26,68872
269,2019-09-27,67945
270,2019-09-28,52455
271,2019-09-29,29984
272,2019-09-30,70645
273,2019-10-01,59692
274,2019-10-02,72487
275,2019-10-03,74094
276,2019-10-04,66264
277,2019-10-05,41499
278,2019-10-06,39549
279,2019-10-07,69962
280,2019-10-08,44166
281,2019-10-09,54536
282,2019-10-10,73979
283,2019-10-11,72420
284,2019-10-12,54772
285,2019-10-13,51529
286,2019-10-14,65758
287,2019-10-15,67892
288,2019-10-16,54191
289,2019-10-17,63327
290,2019-10-18,64186
291,2019-10-19,40723
292,2019-10-20,22866
293,2019-10-21,56515
294,2019-10-22,63614
295,2019-10-23,63632
296,2019-10-24,65635
297,2019-10-25,60745
298,2019-10-26,51563
299,2019-10-27,22575
300,2019-10-28,55016
301,2019-10-29,51706
302,2019-10-30,56830
303,2019-10-31,51528
304,2019-11-01,24013
305,2019-11-02,33037
306,2019-11-03,23136
307,2019-11-04,59414
308,2019-11-05,71596
309,2019-11-06,69456
310,2019-11-07,72235
311,2019-11-08,73666
312,2019-11-09,44629
313,2019-11-10,27350
314,2019-11-11,28679
315,2019-11-12,66114
316,2019-11-13,72684
317,2019-11-14,80220
318,2019-11-15,36559
319,2019-11-16,44925
320,2019-11-17,46533
321,2019-11-18,63202
322,2019-11-19,81323
323,2019-11-20,80311
324,2019-11-21,78615
325,2019-11-22,78944
326,2019-11-23,40487
327,2019-11-24,47923
328,2019-11-25,75190
329,2019-11-26,72254
330,2019-11-27,69187
331,2019-11-28,76922
332,2019-11-29,69606
333,2019-11-30,53964
334,2019-12-01,33634
335,2019-12-02,78706
336,2019-12-03,82677
337,2019-12-04,92120
338,2019-12-05,150768
339,2019-12-06,148895
340,2019-12-07,119982
341,2019-12-08,79250
342,2019-12-09,154450
343,2019-12-10,203434
344,2019-12-11,200481
345,2019-12-12,195178
346,2019-12-13,189041
347,2019-12-14,139526
348,2019-12-15,111806
349,2019-12-16,186560
350,2019-12-17,211383
351,2019-12-18,227049
352,2019-12-19,220613
353,2019-12-20,193675
354,2019-12-21,112213
355,2019-12-22,76301
356,2019-12-23,115900
357,2019-12-24,82412
358,2019-12-25,39579
359,2019-12-26,79778
360,2019-12-27,88304
361,2019-12-28,74996
362,2019-12-29,68896
363,2019-12-30,105075
364,2019-12-31,395
365,2020-01-01,47609
366,2020-01-02,107474
367,2020-01-03,118533
368,2020-01-04,100113
369,2020-01-05,80912
370,2020-01-06,176302
371,2020-01-07,189900
372,2020-01-08,191144
373,2020-01-09,178693
374,2020-01-10,186868
375,2020-01-11,126439
376,2020-01-12,91079
377,2020-01-13,173283
378,2020-01-14,172550
379,2020-01-15,164056
380,2020-01-16,173598
381,2020-01-17,147202
382,2020-01-18,102383
383,2020-01-19,76408
384,2020-01-20,129195
385,2020-01-21,127494
386,2020-01-22,119965
387,2020-01-23,117102
388,2020-01-24,143088
389,2020-01-25,73686
390,2020-01-26,56992
391,2020-01-27,82368
392,2020-01-28,95252
393,2020-01-29,113490
394,2020-01-30,97876
395,2020-01-31,107887
396,2020-02-01,62635
397,2020-02-02,43698
398,2020-02-03,94063
399,2020-02-04,101963
400,2020-02-05,111137
401,2020-02-06,114258
402,2020-02-07,107741
403,2020-02-08,57627
404,2020-02-09,36649
405,2020-02-10,60981
406,2020-02-11,88321
407,2020-02-12,103020
408,2020-02-13,79869
409,2020-02-14,96019
410,2020-02-15,69816
411,2020-02-16,46306
412,2020-02-17,95611
413,2020-02-18,110441
414,2020-02-19,99669
415,2020-02-20,92209
416,2020-02-21,101730
417,2020-02-22,75943
418,2020-02-23,57563
419,2020-02-24,113974
420,2020-02-25,109595
421,2020-02-26,99946
422,2020-02-27,76820
423,2020-02-28,101848
424,2020-02-29,62471
425,2020-03-01,34142
426,2020-03-02,86307
427,2020-03-03,125032
428,2020-03-04,111884
429,2020-03-05,77115
430,2020-03-06,114168
431,2020-03-07,83852
432,2020-03-08,46837
433,2020-03-09,118257
434,2020-03-10,122895
435,2020-03-11,137522
436,2020-03-12,126947
437,2020-03-13,135033
438,2020-03-14,70594
439,2020-03-15,83080
440,2020-03-16,84020
441,2020-03-17,39906
442,2020-03-18,28444
443,2020-03-19,28220
444,2020-03-20,22669
445,2020-03-21,11275
446,2020-03-22,9274
447,2020-03-23,20846
448,2020-03-24,19716
449,2020-03-25,19760
450,2020-03-26,20355
451,2020-03-27,20984
452,2020-03-28,12882
453,2020-03-29,7962
454,2020-03-30,19179
455,2020-03-31,21136
456,2020-04-01,21997
457,2020-04-02,21743
458,2020-04-03,22630
459,2020-04-04,15764
460,2020-04-05,12982
461,2020-04-06,20251
462,2020-04-07,25424
463,2020-04-08,25613
464,2020-04-09,25640
465,2020-04-10,27413
466,2020-04-11,17039
467,2020-04-12,13148
468,2020-04-13,15166
469,2020-04-14,27139
470,2020-04-15,28882
471,2020-04-16,30005
472,2020-04-17,31452
473,2020-04-18,19267
474,2020-04-19,16756
475,2020-04-20,31280
476,2020-04-21,33532
477,2020-04-22,35112
478,2020-04-23,35997
479,2020-04-24,35291
480,2020-04-25,23819
481,2020-04-26,21613
482,2020-04-27,33634
483,2020-04-28,33213
484,2020-04-29,28802
485,2020-04-30,30408
486,2020-05-01,20613
487,2020-05-02,27923
488,2020-05-03,20712
489,2020-05-04,40876
490,2020-05-05,33975
491,2020-05-06,49038
492,2020-05-07,50930
493,2020-05-08,36516
494,2020-05-09,30727
495,2020-05-10,27476
496,2020-05-11,91968
497,2020-05-12,118749
498,2020-05-13,120391
499,2020-05-14,122986
500,2020-05-15,130478
501,2020-05-16,140434
502,2020-05-17,138363
503,2020-05-18,135019
504,2020-05-19,152399
505,2020-05-20,166373
506,2020-05-21,161787
507,2020-05-22,143144
508,2020-05-23,132114
509,2020-05-24,144384
510,2020-05-25,154747
511,2020-05-26,179274
512,2020-05-27,183629
513,2020-05-28,182885
514,2020-05-29,183765
515,2020-05-30,179923
516,2020-05-31,163784
517,2020-06-01,166829
518,2020-06-02,203815
519,2020-06-03,194346
520,2020-06-04,119582
521,2020-06-05,143874
522,2020-06-06,150368
523,2020-06-07,121712
524,2020-06-08,163028
525,2020-06-09,190133
526,2020-06-10,202500
527,2020-06-11,188735
528,2020-06-12,134884
529,2020-06-13,164848
530,2020-06-14,138948
531,2020-06-15,179913
532,2020-06-16,196408
533,2020-06-17,202785
534,2020-06-18,198997
535,2020-06-19,181187
536,2020-06-20,165066
537,2020-06-21,129003
538,2020-06-22,202878
539,2020-06-23,228518
540,2020-06-24,226628
541,2020-06-25,221485
542,2020-06-26,186436
543,2020-06-27,142857
544,2020-06-28,139406
545,2020-06-29,203362
546,2020-06-30,224077
547,2020-07-01,203330
548,2020-07-02,212499
549,2020-07-03,203812
550,2020-07-04,146673
551,2020-07-05,122407
552,2020-07-06,195685
553,2020-07-07,223835
554,2020-07-08,225696
555,2020-07-09,217081
556,2020-07-10,178472
557,2020-07-11,125691
558,2020-07-12,109193
559,2020-07-13,125190
560,2020-07-14,94935
561,2020-07-15,180231
562,2020-07-16,183057
563,2020-07-17,179829
564,2020-07-18,148338
565,2020-07-19,130995
566,2020-07-20,177043
567,2020-07-21,199665
568,2020-07-22,213595
569,2020-07-23,211150
570,2020-07-24,183544
571,2020-07-25,138099
572,2020-07-26,122499
573,2020-07-27,174655
574,2020-07-28,193792
575,2020-07-29,194842
576,2020-07-30,184622
577,2020-07-31,137771
578,2020-08-01,119051
579,2020-08-02,109660
580,2020-08-03,129653
581,2020-08-04,149711
582,2020-08-05,147754
583,2020-08-06,136519
584,2020-08-07,111550
585,2020-08-08,83880
586,2020-08-09,67748
587,2020-08-10,99480
588,2020-08-11,96071
589,2020-08-12,97796
590,2020-08-13,98520
591,2020-08-14,90557
592,2020-08-15,86671
593,2020-08-16,65873
594,2020-08-17,100937
595,2020-08-18,130320
596,2020-08-19,112484
597,2020-08-20,130479
598,2020-08-21,121141
599,2020-08-22,102116
600,2020-08-23,99947
601,2020-08-24,149050
602,2020-08-25,150259
603,2020-08-26,178961
604,2020-08-27,178074
605,2020-08-28,148501
606,2020-08-29,102972
607,2020-08-30,90755
608,2020-08-31,198366
609,2020-09-01,224332
610,2020-09-02,233548
611,2020-09-03,238559
612,2020-09-04,228669
613,2020-09-05,161699
614,2020-09-06,134576
615,2020-09-07,225634
616,2020-09-08,246147
617,2020-09-09,249673
618,2020-09-10,248171
619,2020-09-11,229274
620,2020-09-12,178488
621,2020-09-13,163327
622,2020-09-14,228162
623,2020-09-15,253002
624,2020-09-16,253903
625,2020-09-17,259196
626,2020-09-18,239155
627,2020-09-19,167542
628,2020-09-20,149085
629,2020-09-21,234464
630,2020-09-22,259654
631,2020-09-23,209031
632,2020-09-24,187976
633,2020-09-25,150560
634,2020-09-26,139252
635,2020-09-27,68121
636,2020-09-28,140120
637,2020-09-29,176756
638,2020-09-30,199313
639,2020-10-01,173082
640,2020-10-02,114264
641,2020-10-03,133333
642,2020-10-04,94349
643,2020-10-05,127670
644,2020-10-06,166678
645,2020-10-07,187237
646,2020-10-08,192193
647,2020-10-09,153130
648,2020-10-10,149971
649,2020-10-11,109190
650,2020-10-12,179201
651,2020-10-13,154250
652,2020-10-14,178190
653,2020-10-15,189987
654,2020-10-16,178194
655,2020-10-17,123416
656,2020-10-18,122778
657,2020-10-19,160810
658,2020-10-20,125594
659,2020-10-21,159991
660,2020-10-22,170073
661,2020-10-23,159443
662,2020-10-24,112297
663,2020-10-25,63465
664,2020-10-26,155003
665,2020-10-27,130065
666,2020-10-28,155629
667,2020-10-29,179135
668,2020-10-30,80327
669,2020-10-31,46719
670,2020-11-01,34319
671,2020-11-02,96139
672,2020-11-03,112175
673,2020-11-04,108982
674,2020-11-05,112816
675,2020-11-06,107228
676,2020-11-07,62099
677,2020-11-08,46944
678,2020-11-09,115875
679,2020-11-10,106552
680,2020-11-11,57486
681,2020-11-12,122391
682,2020-11-13,108018
683,2020-11-14,73453
684,2020-11-15,35685
685,2020-11-16,112237
686,2020-11-17,123737
687,2020-11-18,124839
688,2020-11-19,118181
689,2020-11-20,114868
690,2020-11-21,81800
691,2020-11-22,54414
