,date_comptage,comptage_h
692,2020-11-23,105026
693,2020-11-24,124407
694,2020-11-25,120769
695,2020-11-26,127876
696,2020-11-27,118999
697,2020-11-28,140838
698,2020-11-29,86477
699,2020-11-30,119035
700,2020-12-01,129853
701,2020-12-02,129813
702,2020-12-03,99561
703,2020-12-04,116502
704,2020-12-05,94021
705,2020-12-06,83289
706,2020-12-07,118739
707,2020-12-08,134138
708,2020-12-09,128236
709,2020-12-10,135088
710,2020-12-11,97020
711,2020-12-12,90283
712,2020-12-13,80836
713,2020-12-14,117064
714,2020-12-15,128923
715,2020-12-16,135724
716,2020-12-17,140004
717,2020-12-18,138686
718,2020-12-19,82571
719,2020-12-20,88242
720,2020-12-21,62759
721,2020-12-22,90013
722,2020-12-23,72064
723,2020-12-24,45756
724,2020-12-25,28021
725,2020-12-26,47148
726,2020-12-27,15265
727,2020-12-28,40793
728,2020-12-29,53406
729,2020-12-30,69951
730,2020-12-31,49181
731,2021-01-01,36188
732,2021-01-02,60358
733,2021-01-03,51652
734,2021-01-04,98501
735,2021-01-05,110987
736,2021-01-06,112706
737,2021-01-07,117826
738,2021-01-08,119356
739,2021-01-09,106946
740,2021-01-10,87240
741,2021-01-11,119743
742,2021-01-12,99373
743,2021-01-13,107618
744,2021-01-14,115705
745,2021-01-15,121198
746,2021-01-16,40701
747,2021-01-17,68650
748,2021-01-18,121226
749,2021-01-19,108355
750,2021-01-20,132504
751,2021-01-21,112413
752,2021-01-22,116855
753,2021-01-23,67208
754,2021-01-24,54835
755,2021-01-25,118642
756,2021-01-26,129156
757,2021-01-27,114821
758,2021-01-28,111166
759,2021-01-29,110651
760,2021-01-30,87427
761,2021-01-31,67105
762,2021-02-01,115975
763,2021-02-02,131584
764,2021-02-03,108945
765,2021-02-04,140321
766,2021-02-05,138356
767,2021-02-06,62291
768,2021-02-07,48037
769,2021-02-08,109034
770,2021-02-09,104054
771,2021-02-10,52612
772,2021-02-11,75574
773,2021-02-12,82272
774,2021-02-13,71811
775,2021-02-14,58559
776,2021-02-15,93502
777,2021-02-16,113048
778,2021-02-17,119609
779,2021-02-18,91557
780,2021-02-19,108636
781,2021-02-20,122685
782,2021-02-21,120602
783,2021-02-22,109428
784,2021-02-23,132808
785,2021-02-24,148432
786,2021-02-25,142360
787,2021-02-26,117931
788,2021-02-27,126962
789,2021-02-28,116266
790,2021-03-01,147252
791,2021-03-02,169384
792,2021-03-03,164787
793,2021-03-04,150604
794,2021-03-05,136509
795,2021-03-06,132208
796,2021-03-07,118078
797,2021-03-08,142320
798,2021-03-09,158052
799,2021-03-10,140444
800,2021-03-11,120303
801,2021-03-12,121649
802,2021-03-13,78204
803,2021-03-14,89705
804,2021-03-15,111439
805,2021-03-16,122799
806,2021-03-17,126479
807,2021-03-18,127593
808,2021-03-19,141554
809,2021-03-20,114153
810,2021-03-21,94478
811,2021-03-22,123019
812,2021-03-23,149493
813,2021-03-24,160599
814,2021-03-25,129950
815,2021-03-26,134164
816,2021-03-27,131413
817,2021-03-28,142350
818,2021-03-29,154287
819,2021-03-30,177342
820,2021-03-31,180963
821,2021-04-01,211522
822,2021-04-02,180948
823,2021-04-03,130592
824,2021-04-04,135716
825,2021-04-05,70805
826,2021-04-06,126145
827,2021-04-07,147732
828,2021-04-08,153737
829,2021-04-09,144683
830,2021-04-10,81372
831,2021-04-11,84175
832,2021-04-12,141543
833,2021-04-13,159352
834,2021-04-14,157328
835,2021-04-15,156181
836,2021-04-16,143501
837,2021-04-17,156668
838,2021-04-18,141629
839,2021-04-19,153390
840,2021-04-20,170675
841,2021-04-21,168833
842,2021-04-22,172977
843,2021-04-23,172740
844,2021-04-24,185225
845,2021-04-25,166899
846,2021-04-26,166166
847,2021-04-27,195467
848,2021-04-28,180045
849,2021-04-29,179427
850,2021-04-30,172949
851,2021-05-01,101469
852,2021-05-02,126461
853,2021-05-03,179098
854,2021-05-04,164058
855,2021-05-05,175747
856,2021-05-06,120986
857,2021-05-07,188391
858,2021-05-08,154402
859,2021-05-09,135909
860,2021-05-10,166814
861,2021-05-11,174474
862,2021-05-12,174354
863,2021-05-13,106789
864,2021-05-14,85545
865,2021-05-15,74984
866,2021-05-16,79043
867,2021-05-17,134171
868,2021-05-18,165917
869,2021-05-19,185618
870,2021-05-20,216231
871,2021-05-21,186134
872,2021-05-22,115186
873,2021-05-23,136418
874,2021-05-24,92998
875,2021-05-25,180998
876,2021-05-26,186706
877,2021-05-27,238297
878,2021-05-28,229146
879,2021-05-29,206583
880,2021-05-30,189640
881,2021-05-31,232357
882,2021-06-01,269241
883,2021-06-02,232657
884,2021-06-03,234758
885,2021-06-04,160581
886,2021-06-05,179514
887,2021-06-06,191786
888,2021-06-07,233677
889,2021-06-08,264974
890,2021-06-09,281218
891,2021-06-10,280008
892,2021-06-11,251087
893,2021-06-12,208274
894,2021-06-13,186308
895,2021-06-14,239056
896,2021-06-15,275858
897,2021-06-16,257205
898,2021-06-17,226283
899,2021-06-18,221613
900,2021-06-19,150514
901,2021-06-20,152265
902,2021-06-21,227459
903,2021-06-22,186177
904,2021-06-23,227555
905,2021-06-24,241952
906,2021-06-25,199402
907,2021-06-26,145719
908,2021-06-27,131638
909,2021-06-28,204661
910,2021-06-29,198035
911,2021-06-30,195131
912,2021-07-01,249448
913,2021-07-02,229501
914,2021-07-03,174620
915,2021-07-04,116510
916,2021-07-05,187287
917,2021-07-06,230563
918,2021-07-07,235272
919,2021-07-08,240151
920,2021-07-09,205274
921,2021-07-10,129224
922,2021-07-11,139300
923,2021-07-12,136206
924,2021-07-13,104575
925,2021-07-14,114618
926,2021-07-15,186639
927,2021-07-16,168421
928,2021-07-17,147912
929,2021-07-18,139122
930,2021-07-19,193735
931,2021-07-20,221970
932,2021-07-21,233088
933,2021-07-22,234267
934,2021-07-23,202863
935,2021-07-24,158245
936,2021-07-25,96792
937,2021-07-26,145567
938,2021-07-27,142002
939,2021-07-28,194358
940,2021-07-29,202161
941,2021-07-30,171010
942,2021-07-31,135815
943,2021-08-01,122145
944,2021-08-02,131584
945,2021-08-03,140451
946,2021-08-04,146157
947,2021-08-05,143078
948,2021-08-06,127067
949,2021-08-07,83713
950,2021-08-08,100177
951,2021-08-09,112197
952,2021-08-10,120826
953,2021-08-11,134355
954,2021-08-12,133142
955,2021-08-13,122054
956,2021-08-14,112477
957,2021-08-15,100976
958,2021-08-16,115271
959,2021-08-17,132032
960,2021-08-18,131803
961,2021-08-19,136192
962,2021-08-20,128785
963,2021-08-21,121855
964,2021-08-22,108128
965,2021-08-23,146877
966,2021-08-24,185485
967,2021-08-25,193217
968,2021-08-26,183413
969,2021-08-27,172393
970,2021-08-28,140140
971,2021-08-29,126771
972,2021-08-30,197269
973,2021-08-31,239054
974,2021-09-01,247929
975,2021-09-02,259191
976,2021-09-03,248796
977,2021-09-04,184405
978,2021-09-05,177233
979,2021-09-06,255694
980,2021-09-07,281729
981,2021-09-08,272472
982,2021-09-09,256173
983,2021-09-10,222589
984,2021-09-11,200521
985,2021-09-12,179945
986,2021-09-13,259465
987,2021-09-14,191035
988,2021-09-15,188436
989,2021-09-16,273406
990,2021-09-17,262124
991,2021-09-18,215777
992,2021-09-19,226404
993,2021-09-20,209570
994,2021-09-21,276067
995,2021-09-22,272811
996,2021-09-23,284815
997,2021-09-24,256243
998,2021-09-25,213801
999,2021-09-26,139895
1000,2021-09-27,196737
1001,2021-09-28,267003
1002,2021-09-29,230626
1003,2021-09-30,262940
1004,2021-10-01,186547
1005,2021-10-02,128247
1006,2021-10-03,95545
1007,2021-10-04,228706
1008,2021-10-05,188968
1009,2021-10-06,253493
1010,2021-10-07,260570
1011,2021-10-08,240528
1012,2021-10-09,199037
1013,2021-10-10,172442
1014,2021-10-11,234019
1015,2021-10-12,254989
1016,2021-10-13,251679
1017,2021-10-14,262842
1018,2021-10-15,237680
1019,2021-10-16,197914
1020,2021-10-17,156484
1021,2021-10-18,223835
1022,2021-10-19,264572
1023,2021-10-20,218170
1024,2021-10-21,196759
1025,2021-10-22,213458
1026,2021-10-23,167555
1027,2021-10-24,152608
1028,2021-10-25,170183
1029,2021-10-26,211989
1030,2021-10-27,219939
1031,2021-10-28,217554
1032,2021-10-29,142629
1033,2021-10-30,88943
1034,2021-10-31,82507
1035,2021-11-01,92456
1036,2021-11-02,180585
1037,2021-11-03,184020
1038,2021-11-04,159067
1039,2021-11-05,176225
1040,2021-11-06,157021
1041,2021-11-07,114504
1042,2021-11-08,210925
1043,2021-11-09,228514
1044,2021-11-10,212361
1045,2021-11-11,130646
1046,2021-11-12,163037
1047,2021-11-13,109956
1048,2021-11-14,103129
1049,2021-11-15,193986
1050,2021-11-16,214383
1051,2021-11-17,210834
1052,2021-11-18,225851
1053,2021-11-19,203916
1054,2021-11-20,150328
1055,2021-11-21,93097
1056,2021-11-22,194628
1057,2021-11-23,214498
1058,2021-11-24,209612
1059,2021-11-25,211571
1060,2021-11-26,175264
1061,2021-11-27,94298
1062,2021-11-28,83276
1063,2021-11-29,192349
1064,2021-11-30,209313
1065,2021-12-01,185501
1066,2021-12-02,209251
1067,2021-12-03,133363
1068,2021-12-04,99708
1069,2021-12-05,76204
1070,2021-12-06,158812
1071,2021-12-07,173971
1072,2021-12-08,198760
1073,2021-12-09,202790
1074,2021-12-10,156394
1075,2021-12-11,147239
1076,2021-12-12,109264
1077,2021-12-13,189900
1078,2021-12-14,208136
1079,2021-12-15,207899
1080,2021-12-16,218013
1081,2021-12-17,198685
1082,2021-12-18,152124
1083,2021-12-19,104715
1084,2021-12-20,149438
1085,2021-12-21,151847
1086,2021-12-22,121496
1087,2021-12-23,110167
1088,2021-12-24,62713
1089,2021-12-25,34100
1090,2021-12-26,42752
1091,2021-12-27,70524
1092,2021-12-28,86047
1093,2021-12-29,70934
1094,2021-12-30,106987
1095,2021-12-31,102378
1096,2022-01-01,86150
1097,2022-01-02,90780
1098,2022-01-03,126213
1099,2022-01-04,128976
1100,2022-01-05,167815
1101,2022-01-06,170552
1102,2022-01-07,134204
1103,2022-01-08,76977
1104,2022-01-09,71606
1105,2022-01-10,159174
1106,2022-01-11,174581
1107,2022-01-12,169073
1108,2022-01-13,168474
1109,2022-01-14,165079
1110,2022-01-15,142904
1111,2022-01-16,95575
1112,2022-01-17,162589
1113,2022-01-18,183488
1114,2022-01-19,162608
1115,2022-01-20,173440
1116,2022-01-21,162289
1117,2022-01-22,132701
1118,2022-01-23,102058
1119,2022-01-24,170865
1120,2022-01-25,170225
1121,2022-01-26,167651
1122,2022-01-27,172312
1123,2022-01-28,167135
1124,2022-01-29,126380
1125,2022-01-30,133178
1126,2022-01-31,167112
1127,2022-02-01,164980
1128,2022-02-02,188408
1129,2022-02-03,193505
1130,2022-02-04,165385
1131,2022-02-05,161761
1132,2022-02-06,69669
1133,2022-02-07,191152
1134,2022-02-08,205984
1135,2022-02-09,215185
1136,2022-02-10,182127
1137,2022-02-11,190623
1138,2022-02-12,163323
1139,2022-02-13,127107
1140,2022-02-14,169116
1141,2022-02-15,192950
1142,2022-02-16,180881
1143,2022-02-17,214666
1144,2022-02-18,260865
1145,2022-02-19,159242
1146,2022-02-20,109037
1147,2022-02-21,150008
1148,2022-02-22,172841
1149,2022-02-23,186192
1150,2022-02-24,166622
1151,2022-02-25,158490
1152,2022-02-26,137182
1153,2022-02-27,117814
1154,2022-02-28,161593
1155,2022-03-01,173225
1156,2022-03-02,176630
1157,2022-03-03,177125
1158,2022-03-04,164635
1159,2022-03-05,151135
1160,2022-03-06,128685
1161,2022-03-07,184520
1162,2022-03-08,209353
1163,2022-03-09,216781
1164,2022-03-10,228377
1165,2022-03-11,163283
1166,2022-03-12,127278
1167,2022-03-13,86919
1168,2022-03-14,209129
1169,2022-03-15,158177
1170,2022-03-16,217965
1171,2022-03-17,214632
1172,2022-03-18,208683
1173,2022-03-19,171618
1174,2022-03-20,147789
1175,2022-03-21,215520
1176,2022-03-22,244918
1177,2022-03-23,245866
1178,2022-03-24,251544
1179,2022-03-25,235922
1180,2022-03-26,193533
1181,2022-03-27,168957
1182,2022-03-28,224482
1183,2022-03-29,197002
1184,2022-03-30,170776
1185,2022-03-31,175796
1186,2022-04-01,112543
1187,2022-04-02,127288
1188,2022-04-03,121387
1189,2022-04-04,187147
1190,2022-04-05,183831
1191,2022-04-06,209884
1192,2022-04-07,197783
1193,2022-04-08,93662
1194,2022-04-09,141170
1195,2022-04-10,173863
1196,2022-04-11,237770
1197,2022-04-12,267512
1198,2022-04-13,169432
1199,2022-04-14,266336
1200,2022-04-15,231139
1201,2022-04-16,168715
1202,2022-04-17,148134
1203,2022-04-18,144677
1204,2022-04-19,244085
1205,2022-04-20,252721
1206,2022-04-21,267460
1207,2022-04-22,244556
1208,2022-04-23,160993
1209,2022-04-24,174844
1210,2022-04-25,207788
1211,2022-04-26,221148
1212,2022-04-27,225996
1213,2022-04-28,225169
1214,2022-04-29,193644
1215,2022-04-30,168742
1216,2022-05-01,144451
1217,2022-05-02,194545
1218,2022-05-03,227405
1219,2022-05-04,179596
1220,2022-05-05,177036
1221,2022-05-06,171844
1222,2022-05-07,138996
1223,2022-05-08,130433
1224,2022-05-09,206028
1225,2022-05-10,230179
1226,2022-05-11,228534
1227,2022-05-12,228593
1228,2022-05-13,210223
1229,2022-05-14,172401
1230,2022-05-15,143557
1231,2022-05-16,201409
1232,2022-05-17,236238
1233,2022-05-18,233379
1234,2022-05-19,225919
1235,2022-05-20,155890
1236,2022-05-21,165653
1237,2022-05-22,129676
1238,2022-05-23,149065
1239,2022-05-24,196303
1240,2022-05-25,189907
1241,2022-05-26,116917
1242,2022-05-27,127961
1243,2022-05-28,125221
1244,2022-05-29,103822
1245,2022-05-30,187809
1246,2022-05-31,215432
1247,2022-06-01,222803
1248,2022-06-02,222565
1249,2022-06-03,166988
1250,2022-06-04,103898
1251,2022-06-05,98492
1252,2022-06-06,137683
1253,2022-06-07,194102
1254,2022-06-08,133507
1255,2022-06-09,215215
1256,2022-06-10,202703
1257,2022-06-11,168168
1258,2022-06-12,162251
1259,2022-06-13,210864
1260,2022-06-14,234259
1261,2022-06-15,229076
1262,2022-06-16,230048
1263,2022-06-17,198437
1264,2022-06-18,134488
1265,2022-06-19,127726
1266,2022-06-20,186485
1267,2022-06-21,227765
1268,2022-06-22,219751
1269,2022-06-23,224091
1270,2022-06-24,187696
1271,2022-06-25,115983
1272,2022-06-26,135308
1273,2022-06-27,199898
1274,2022-06-28,236054
1275,2022-06-29,234223
1276,2022-06-30,141503
1277,2022-07-01,190551
1278,2022-07-02,160012
1279,2022-07-03,140903
1280,2022-07-04,204016
1281,2022-07-05,225670
1282,2022-07-06,224037
1283,2022-07-07,210425
1284,2022-07-08,188220
1285,2022-07-09,148067
1286,2022-07-10,138848
1287,2022-07-11,187734
1288,2022-07-12,198565
1289,2022-07-13,171465
1290,2022-07-14,113522
1291,2022-07-15,131187
1292,2022-07-16,114359
1293,2022-07-17,102992
1294,2022-07-18,151711
1295,2022-07-19,158083
1296,2022-07-20,138227
1297,2022-07-21,189198
1298,2022-07-22,147184
1299,2022-07-23,135001
1300,2022-07-24,116019
1301,2022-07-25,164347
1302,2022-07-26,183193
1303,2022-07-27,183128
1304,2022-07-28,178182
1305,2022-07-29,155169
1306,2022-07-30,125770
1307,2022-07-31,111918
1308,2022-08-01,136129
1309,2022-08-02,148752
1310,2022-08-03,140843
1311,2022-08-04,131136
1312,2022-08-05,122462
1313,2022-08-06,106912
1314,2022-08-07,98881
1315,2022-08-08,118244
1316,2022-08-09,125062
1317,2022-08-10,122093
1318,2022-08-11,115849
1319,2022-08-12,99283
1320,2022-08-13,86201
1321,2022-08-14,66255
1322,2022-08-15,79100
1323,2022-08-16,92915
1324,2022-08-17,97549
1325,2022-08-18,125136
1326,2022-08-19,96298
1327,2022-08-20,109141
1328,2022-08-21,102373
1329,2022-08-22,138471
1330,2022-08-23,160354
1331,2022-08-24,164034
1332,2022-08-25,163727
1333,2022-08-26,149397
1334,2022-08-27,135475
1335,2022-08-28,126863
1336,2022-08-29,187095
1337,2022-08-30,208827
1338,2022-08-31,216066
1339,2022-09-01,220602
1340,2022-09-02,179204
1341,2022-09-03,160417
1342,2022-09-04,158885
1343,2022-09-05,202184
1344,2022-09-06,241387
1345,2022-09-07,202618
1346,2022-09-08,209413
