date_comptage,comptage_predit
2020-11-02,67.737389072311
2020-11-03,50.25941714348309
2020-11-04,49.7546108684663
2020-11-05,31.391255728714178
2020-11-06,65.08385489607059
2020-11-07,56.91270672876888
2020-11-08,62.02973078341765
2020-11-09,70.89522254057492
2020-11-10,38.54692504680688
2020-11-11,32.63068707125893
2020-11-12,28.85948948864413
2020-11-13,54.68194638405852
2020-11-14,51.65837931632363
2020-11-15,50.68811471599009
2020-11-16,50.50519802449637
2020-11-17,50.926722539841556
2020-11-18,49.31602475206027
2020-11-19,36.88729793909299
2020-11-20,23.79908732227695
2020-11-21,54.818007158815
2020-11-22,51.47666926225023
2020-11-23,30.723828406162944
2020-11-24,53.5168161097899
2020-11-25,52.56491762434584
2020-11-26,34.51658169085097
2020-11-27,20.285043236513165
2020-11-28,51.288573968606585
2020-11-29,54.16100872721741
2020-11-30,54.588597578175325
2020-12-01,54.25803446089908
2020-12-02,51.44895168945726
2020-12-03,41.00814380164397
2020-12-04,29.919515481948565
2020-12-05,47.96012808436766
2020-12-06,55.05999963061459
2020-12-07,54.64052175679665
2020-12-08,55.3566143809303
2020-12-09,52.429025653812104
2020-12-10,53.542266493387366
2020-12-11,36.533903952925094
2020-12-12,52.00910319563857
2020-12-13,57.020612385356756
2020-12-14,58.78155185071199
2020-12-15,47.69021903032806
2020-12-16,50.71860822939945
2020-12-17,42.40881539354471
2020-12-18,36.55906597473842
2020-12-19,53.60865940692962
2020-12-20,58.13219220202298
2020-12-21,57.38093032059356
2020-12-22,58.57941400397483
2020-12-23,48.34742255182736
2020-12-24,40.61757396526108
2020-12-25,35.538260213960065
2020-12-26,54.94218649617058
2020-12-27,53.67179858347449
2020-12-28,59.66377551033199
2020-12-29,56.04837727600999
2020-12-30,59.99750137141632
2020-12-31,37.94011418197331
2021-01-01,36.68857515996982
2021-01-02,27.558286176689812
2021-01-03,35.99766098574198
2021-01-04,28.722409275226372
2021-01-05,24.214419788054606
2021-01-06,31.594930064401147
2021-01-07,37.664105545560574
2021-01-08,14.677774888060087
2021-01-09,20.56366953972156
2021-01-10,25.28178597026428
2021-01-11,29.597027769489497
2021-01-12,26.558528798742923
2021-01-13,20.182446966354483
2021-01-14,21.084097926272076
2021-01-15,20.202340491157727
2021-01-16,39.28734848298574
2021-01-17,17.81208327087205
2021-01-18,28.299253437569334
2021-01-19,28.993652150559996
2021-01-20,30.042483980219316
2021-01-21,30.21722351808018
2021-01-22,23.010687541610828
2021-01-23,20.49808921855363
2021-01-24,30.526031936127787
2021-01-25,27.20762344408404
2021-01-26,36.04776944022015
2021-01-27,38.90404337160368
2021-01-28,29.917330339321385
2021-01-29,14.005716722804394
2021-01-30,22.663297423467437
2021-01-31,31.5287690000329
2021-02-01,28.913646443466437
2021-02-02,49.12972960346009
2021-02-03,36.73070277236813
2021-02-04,29.066403659412416
2021-02-05,17.279643682250654
2021-02-06,16.291408897766207
2021-02-07,40.514858822238054
2021-02-08,31.801731751613094
2021-02-09,30.488609963454877
2021-02-10,31.93624344692526
2021-02-11,53.22580308526352
2021-02-12,22.437894776236586
2021-02-13,18.580827284575847
2021-02-14,31.364030822508983
2021-02-15,35.254585397948034
2021-02-16,31.713112216711856
2021-02-17,45.59791537090285
2021-02-18,37.999516423366
2021-02-19,20.54229580932252
2021-02-20,15.441218540852242
2021-02-21,39.420577504001514
2021-02-22,26.698640001247508
2021-02-23,20.60676927425983
2021-02-24,21.941937621547822
2021-02-25,27.451661638528496
2021-02-26,23.496617609833233
2021-02-27,18.328239899349825
2021-02-28,28.775313738078413
2021-03-01,29.61487690390939
2021-03-02,34.58326249981841
2021-03-03,29.291275579754057
2021-03-04,30.332411264365206
2021-03-05,30.833695124633074
2021-03-06,30.35976171552325
2021-03-07,27.659298435106226
2021-03-08,35.161356908041334
2021-03-09,33.7312304918817
2021-03-10,34.764225002724714
2021-03-11,30.06965174474975
2021-03-12,33.287957874089074
2021-03-13,35.11944976215155
2021-03-14,36.241926129232205
2021-03-15,9.92706896741055
2021-03-16,40.21659423321574
2021-03-17,46.57873064878578
2021-03-18,46.54472875757253
2021-03-19,34.37826816391286
2021-03-20,31.903884375903548
2021-03-21,28.926088934215954
2021-03-22,35.56649556308683
2021-03-23,37.594915581627454
2021-03-24,34.655258763731624
2021-03-25,38.8377699265976
2021-03-26,36.347724063415356
2021-03-27,23.23835121521946
2021-03-28,22.379830509168887
2021-03-29,30.09842707027803
2021-03-30,32.17578015940961
2021-03-31,32.96058059809904
2021-04-01,32.74756302239336
2021-04-02,34.22189615754857
2021-04-03,30.426200513022454
2021-04-04,26.819830401391258
2021-04-05,32.29323406253033
2021-04-06,35.457941553989016
2021-04-07,41.71054450558205
2021-04-08,34.47974429193093
2021-04-09,33.597097980780205
2021-04-10,29.034547365776287
2021-04-11,33.88202461456769
2021-04-12,40.31331692612471
2021-04-13,44.59780519166555
2021-04-14,46.51142635525594
2021-04-15,62.97725293473377
2021-04-16,62.004454163411026
2021-04-17,45.817298179987475
2021-04-18,44.87808410177864
2021-04-19,28.73351041902333
2021-04-20,43.56997972995584
2021-04-21,48.80586377584138
2021-04-22,51.68523233777178
2021-04-23,44.00500011119461
2021-04-24,30.851908195503537
2021-04-25,30.06630631275753
2021-04-26,47.007477284093774
2021-04-27,58.261497420080005
2021-04-28,57.74962194776971
2021-04-29,55.69704182425293
2021-04-30,56.98159417672763
2021-05-01,53.68386772817551
2021-05-02,54.60827324457482
2021-05-03,47.949396202309934
2021-05-04,63.83362049346559
2021-05-05,62.17841399731501
2021-05-06,62.83980445165039
2021-05-07,63.81450100849125
2021-05-08,63.13399228811298
2021-05-09,60.73570348943031
2021-05-10,65.09572324931372
2021-05-11,29.933306296012987
2021-05-12,63.98032744182508
2021-05-13,56.24404879831396
2021-05-14,62.92212741572994
2021-05-15,65.51386412660472
2021-05-16,38.6050913130157
2021-05-17,45.437150228904436
2021-05-18,65.44893227734009
2021-05-19,60.81530350828638
2021-05-20,59.18065213924936
2021-05-21,48.92954561367573
2021-05-22,66.94329014816101
2021-05-23,45.15131370265474
2021-05-24,46.146522651483885
2021-05-25,59.08214931783712
2021-05-26,65.80632045065286
2021-05-27,66.97098955167601
2021-05-28,36.52121781402379
2021-05-29,32.11940367700018
2021-05-30,29.497809523909833
2021-05-31,30.27518429325151
2021-06-01,61.28513296364028
2021-06-02,12.940949119863564
2021-06-03,69.66158520562588
2021-06-04,66.34916657511373
2021-06-05,76.5054302796017
2021-06-06,71.5541533510569
2021-06-07,46.56511183763359
2021-06-08,49.249041065015
2021-06-09,36.500316250910075
2021-06-10,67.57081232104804
2021-06-11,67.40839412521255
2021-06-12,86.49257693398411
2021-06-13,82.57449545172962
2021-06-14,71.79484138038498
2021-06-15,67.53947152358812
2021-06-16,86.76306902752145
2021-06-17,97.80736030941826
2021-06-18,90.42195133855837
2021-06-19,90.35687853262229
2021-06-20,66.25881377131583
2021-06-21,63.72576886961424
2021-06-22,67.85154517030703
2021-06-23,88.16832801704537
2021-06-24,96.48435842323694
2021-06-25,99.04528571989874
2021-06-26,102.15057219621507
2021-06-27,92.70608864886366
2021-06-28,75.85404748381526
2021-06-29,68.83408777501464
2021-06-30,92.78536556149751
2021-07-01,102.39843755589698
2021-07-02,97.41882295985253
2021-07-03,96.04192009693642
2021-07-04,85.21244544484351
2021-07-05,62.04411385225083
2021-07-06,58.086481769074204
2021-07-07,87.86123421465713
2021-07-08,71.43105112849624
2021-07-09,88.37684488492744
2021-07-10,89.68237129837539
2021-07-11,81.23189051761435
2021-07-12,56.82748886030315
2021-07-13,51.79765677452801
2021-07-14,85.22791107808379
2021-07-15,71.52209104935679
2021-07-16,74.88034586011716
2021-07-17,94.13587507850747
2021-07-18,88.72641012367663
2021-07-19,66.72199178257273
2021-07-20,48.55307671713919
2021-07-21,76.16365672955187
2021-07-22,81.75964898652838
2021-07-23,86.72652907410185
2021-07-24,84.92816167229005
2021-07-25,74.91113300351148
2021-07-26,53.539303539598386
2021-07-27,53.015461184601854
2021-07-28,52.925759331091584
2021-07-29,45.929924140593265
2021-07-30,49.38153312376795
2021-07-31,76.95453395390919
2021-08-01,71.46115668325965
2021-08-02,59.206018098184124
2021-08-03,53.15696786313037
2021-08-04,74.50225183401976
2021-08-05,83.26344373092566
2021-08-06,85.89284507411547
2021-08-07,84.32706067954197
2021-08-08,75.10994198247036
2021-08-09,64.02760039968851
2021-08-10,44.407696015316226
2021-08-11,57.200323852323244
2021-08-12,55.1295364557198
2021-08-13,74.34368576305673
2021-08-14,76.66491483445554
2021-08-15,73.16322982420064
2021-08-16,59.66833468058695
2021-08-17,46.226384012522246
2021-08-18,49.145436811860485
2021-08-19,50.929749785995256
2021-08-20,47.532584170069605
2021-08-21,47.58014637463336
2021-08-22,47.98455511098292
2021-08-23,38.603793271054734
2021-08-24,46.57241780203256
2021-08-25,46.24158957225378
2021-08-26,46.40562010714296
2021-08-27,53.01910385251102
2021-08-28,51.246659477642204
2021-08-29,47.48878232062848
2021-08-30,43.175113183354796
2021-08-31,38.775035078004464
2021-09-01,44.62497024470441
2021-09-02,48.979562523505344
2021-09-03,48.14507703389133
2021-09-04,51.6587452240967
2021-09-05,45.24370912726391
2021-09-06,45.51723699810603
2021-09-07,41.31335126240058
2021-09-08,55.97016596625547
2021-09-09,64.8674695988385
2021-09-10,66.5993028597403
2021-09-11,59.55219439387187
2021-09-12,61.336146529293266
2021-09-13,55.93901865185749
2021-09-14,48.977007189266054
2021-09-15,71.06203357143205
2021-09-16,77.76382826606208
2021-09-17,81.26790201309532
2021-09-18,98.04322740944028
2021-09-19,58.15710939952844
2021-09-20,95.13795572603549
2021-09-21,69.8295740341258
2021-09-22,63.15396252541055
2021-09-23,97.17848515655605
2021-09-24,104.99594433303224
2021-09-25,102.61247049566957
2021-09-26,96.18201360443157
2021-09-27,83.41768305037313
2021-09-28,75.718087454333
2021-09-29,67.6382715737214
2021-09-30,98.70094702724514
2021-10-01,90.96908883386
2021-10-02,82.87914119016118
2021-10-03,98.84617376740556
2021-10-04,99.2266523450546
2021-10-05,80.41474007080471
2021-10-06,69.86174612262495
2021-10-07,79.53817662033948
2021-10-08,102.99106942764043
2021-10-09,103.25153442552431
2021-10-10,100.01748672939343
2021-10-11,98.60537918410658
2021-10-12,73.80616452198765
2021-10-13,53.130929077582124
2021-10-14,77.59818846480466
2021-10-15,99.40112441072328
2021-10-16,79.48711928578095
2021-10-17,94.34792171679055
2021-10-18,71.7032368791998
2021-10-19,54.39930788895243
2021-10-20,39.06924651584951
2021-10-21,85.52722916740744
2021-10-22,73.59688182993776
2021-10-23,93.34600928520936
2021-10-24,94.57796132494707
2021-10-25,88.96341381653765
2021-10-26,69.0155746832134
2021-10-27,63.61853006869302
2021-10-28,88.77497123715257
2021-10-29,89.56966605828927
2021-10-30,91.56016246184988
2021-10-31,88.2731454627611
2021-11-01,87.90866794891033
2021-11-02,69.66655399798091
2021-11-03,57.64272811068375
2021-11-04,81.69705248153673
2021-11-05,95.56489149546793
2021-11-06,85.7791168877122
2021-11-07,70.75436898496227
2021-11-08,80.42236695682887
2021-11-09,63.97064550275317
2021-11-10,55.58592054197109
2021-11-11,61.77812385473652
2021-11-12,70.91382933021505
2021-11-13,75.74966772347872
2021-11-14,77.21427281634006
2021-11-15,51.788710426084805
2021-11-16,44.4812497994322
2021-11-17,37.60031964619201
2021-11-18,37.55485449428352
2021-11-19,64.12425775267245
2021-11-20,49.29844336771122
2021-11-21,58.76640284357764
2021-11-22,63.52079428834565
2021-11-23,57.764263094223296
2021-11-24,46.56223712665137
2021-11-25,79.64493497133559
2021-11-26,20.068854374323386
2021-11-27,83.17459119045279
2021-11-28,79.38454238764021
2021-11-29,44.265745256114435
2021-11-30,70.77958283116885
2021-12-01,40.764062717623894
2021-12-02,36.008895694802504
2021-12-03,75.85232005969681
2021-12-04,81.50047601279374
2021-12-05,81.34575997385205
2021-12-06,83.35064545828763
2021-12-07,75.57964508020767
2021-12-08,52.984320445346285
2021-12-09,36.55010025077991
2021-12-10,76.3554141797998
2021-12-11,80.8404669743564
2021-12-12,79.67121115869662
2021-12-13,79.9586156762604
2021-12-14,72.42909353651402
2021-12-15,33.00761450035431
2021-12-16,37.166651642447675
2021-12-17,73.80003123413282
2021-12-18,76.47243508429938
2021-12-19,64.52777032406047
2021-12-20,76.51042115692017
2021-12-21,54.39889997539978
2021-12-22,32.97420799322129
2021-12-23,31.57870588495005
2021-12-24,62.080774002568035
2021-12-25,69.59373649398187
2021-12-26,74.305134110987
2021-12-27,74.53441979192945
2021-12-28,58.241036425947634
2021-12-29,50.92095822889905
2021-12-30,35.763307212894276
2021-12-31,72.73779643763481
2022-01-01,70.61778829797804
2022-01-02,76.43941732832644
2022-01-03,75.12342518428589
2022-01-04,73.63319091215712
2022-01-05,45.930805404536414
2022-01-06,39.31605763179773
2022-01-07,43.99892729597019
2022-01-08,51.31508296925556
2022-01-09,43.29979224567812
2022-01-10,44.09682762446544
2022-01-11,30.568662298567588
2022-01-12,20.446605786780207
2022-01-13,25.895768116521122
2022-01-14,35.73330621889364
2022-01-15,31.494592997793692
2022-01-16,28.249780850697306
2022-01-17,41.44546008090239
2022-01-18,37.2994467140923
2022-01-19,37.36919490888742
2022-01-20,40.17014545535636
2022-01-21,58.99776713583749
2022-01-22,50.99004543235741
2022-01-23,50.880493147361804
2022-01-24,61.074739811023875
2022-01-25,62.91643778188452
2022-01-26,51.084628671877226
2022-01-27,31.861544616095113
2022-01-28,28.50992038507096
2022-01-29,60.028781581762956
2022-01-30,63.653444551895426
2022-01-31,62.25762701628798
2022-02-01,62.87960617060203
2022-02-02,60.46999613945751
2022-02-03,47.440127211133216
2022-02-04,38.78587112700441
2022-02-05,60.64436518307576
2022-02-06,61.13646686793804
2022-02-07,60.015868830429554
2022-02-08,63.44737065707723
2022-02-09,59.76339169228058
2022-02-10,47.26987062596074
2022-02-11,40.54076723638788
2022-02-12,61.00985419416673
2022-02-13,63.23810857501514
2022-02-14,62.505431718309076
2022-02-15,62.5610066658905
2022-02-16,60.93762041200807
2022-02-17,47.591923782262114
2022-02-18,43.789062816657406
2022-02-19,63.85587629803928
2022-02-20,63.29721010717318
2022-02-21,71.98280493010334
2022-02-22,69.86395453823451
2022-02-23,63.33435834572223
2022-02-24,52.40488712588591
2022-02-25,31.585275777529905
2022-02-26,71.43986495094636
2022-02-27,74.09943059164826
2022-02-28,76.1299730454992
2022-03-01,67.67743643840073
2022-03-02,68.68105448693665
2022-03-03,55.86092107041972
2022-03-04,48.77970593868238
2022-03-05,58.35988762033098
2022-03-06,71.45728767900134
2022-03-07,66.56491377619989
2022-03-08,83.28464479393588
2022-03-09,76.45198517356765
2022-03-10,57.1179298558377
2022-03-11,48.09725318057949
2022-03-12,53.39137948208797
2022-03-13,67.35702840216936
2022-03-14,67.13330577233896
2022-03-15,60.94130465543503
2022-03-16,56.12125384023472
2022-03-17,53.941430864794036
2022-03-18,48.455306593180296
2022-03-19,54.61879258685398
2022-03-20,65.45417386647365
2022-03-21,65.77665916923641
2022-03-22,63.707738267784315
2022-03-23,62.81683121735975
2022-03-24,59.41874849242767
2022-03-25,47.69673539685924
2022-03-26,72.57667163484518
2022-03-27,25.399036976770834
2022-03-28,72.93061873801396
2022-03-29,82.40811574838152
2022-03-30,87.83030743109846
2022-03-31,63.141661073721934
2022-04-01,55.150258003787755
2022-04-02,43.562875992282095
2022-04-03,80.6587353371645
2022-04-04,63.719366359102494
2022-04-05,87.12918301209329
2022-04-06,82.01483262279609
2022-04-07,80.07041296313861
2022-04-08,63.747649772267835
2022-04-09,55.16527105786397
2022-04-10,88.47085910679978
2022-04-11,92.06410169073344
2022-04-12,92.12244395357648
2022-04-13,94.67423986943851
2022-04-14,92.23620608136326
2022-04-15,62.340029810282275
2022-04-16,56.70271035877932
2022-04-17,87.42128301122474
2022-04-18,80.29005477414563
2022-04-19,65.66803890365101
2022-04-20,70.22352289387236
2022-04-21,62.342024088981844
2022-04-22,49.22689100650055
2022-04-23,52.053788910263364
2022-04-24,68.65419839137346
2022-04-25,74.23398078512008
2022-04-26,85.54402810665093
2022-04-27,79.94782106102241
2022-04-28,42.612919426579154
2022-04-29,53.44285054924061
2022-04-30,59.31695667724707
2022-05-01,88.20834884994531
2022-05-02,92.54163101931967
2022-05-03,70.73200655316515
2022-05-04,97.16780053835124
2022-05-05,83.86966507616825
2022-05-06,62.74018150764465
2022-05-07,58.56565905277561
2022-05-08,65.64458898633652
2022-05-09,89.63818290846464
2022-05-10,91.88784446192359
2022-05-11,97.75291731283207
2022-05-12,92.99204271397386
2022-05-13,62.64680169145291
2022-05-14,63.91952058294873
2022-05-15,73.75799446287762
2022-05-16,79.42671729664693
2022-05-17,73.59530078311428
2022-05-18,73.42430652607574
2022-05-19,74.23059787853363
2022-05-20,66.55386399445594
2022-05-21,58.079885071153576
2022-05-22,71.18624245520463
2022-05-23,82.61615945317837
2022-05-24,74.07893536346461
2022-05-25,73.86955333657934
2022-05-26,74.35476396096975
2022-05-27,62.59188867592548
2022-05-28,60.67232418431626
2022-05-29,95.00947764752318
2022-05-30,37.27316795815833
2022-05-31,102.45414450878916
2022-06-01,99.58233507948572
2022-06-02,99.02197636493365
2022-06-03,90.80694299563474
2022-06-04,51.81306893986479
2022-06-05,57.501301975019096
2022-06-06,89.07991474060815
2022-06-07,104.16609349377504
2022-06-08,103.50966125442656
2022-06-09,101.69485730339386
2022-06-10,76.76360845947221
2022-06-11,69.50951963837561
2022-06-12,58.79489271502081
2022-06-13,72.46921932898815
2022-06-14,87.51534040068141
2022-06-15,88.0706535609474
2022-06-16,54.24098238857618
2022-06-17,55.60488925474711
2022-06-18,55.4383951207442
2022-06-19,43.8170063378771
2022-06-20,49.360165058155125
2022-06-21,85.73361244491946
2022-06-22,93.81395305404757
2022-06-23,96.06052282559455
2022-06-24,98.2343555912678
2022-06-25,76.76563248530734
2022-06-26,58.55084273071722
2022-06-27,52.01941648066143
2022-06-28,63.04874784433958
2022-06-29,87.99548664859742
2022-06-30,66.82892888371231
2022-07-01,96.20646383009874
2022-07-02,91.01515402374946
2022-07-03,74.92854573063
2022-07-04,69.74419621339187
2022-07-05,89.87948932779138
2022-07-06,102.2208920857141
2022-07-07,103.32092035144282
2022-07-08,103.46938723464804
2022-07-09,91.98645275422425
2022-07-10,63.163169606217394
2022-07-11,60.349004880029106
2022-07-12,82.2621029460052
2022-07-13,102.31224169694997
2022-07-14,102.38280493874541
2022-07-15,98.1928624687296
2022-07-16,84.63130180267639
2022-07-17,55.34241347075038
2022-07-18,60.63444602347221
2022-07-19,91.73071441783961
2022-07-20,105.15328628283036
2022-07-21,104.10935091813398
2022-07-22,68.02693157969892
2022-07-23,87.98797066812688
2022-07-24,69.84863105391698
2022-07-25,57.53991875819227
2022-07-26,94.54201572156794
2022-07-27,104.13633625378554
2022-07-28,103.45613835179881
2022-07-29,88.95533576761773
2022-07-30,75.93468866903874
2022-07-31,66.02522432860164
2022-08-01,55.09735905417262
2022-08-02,81.47936383551831
2022-08-03,88.02522540948421
2022-08-04,81.73692962921763
2022-08-05,59.42998976057006
2022-08-06,68.45668407467963
2022-08-07,58.500642085658065
2022-08-08,51.23630718155978
2022-08-09,73.4299032057337
2022-08-10,78.2436769349115
2022-08-11,66.65610938076976
2022-08-12,85.48844367182409
2022-08-13,70.82713393935315
2022-08-14,63.34312901379575
2022-08-15,54.54146398995474
2022-08-16,78.12566262738773
2022-08-17,83.02722486105968
2022-08-18,83.09054384852381
2022-08-19,80.51396543509065
2022-08-20,72.14795420326979
2022-08-21,60.26009541336991
2022-08-22,54.59607407373136
2022-08-23,60.391228845745125
2022-08-24,64.82509433258315
2022-08-25,62.67174376465629
2022-08-26,58.86543388462315
2022-08-27,45.013604336884136
2022-08-28,49.48466720660127
2022-08-29,47.610825375387456
2022-08-30,53.12504721423378
2022-08-31,56.68263514950683
2022-09-01,54.558559366130474
2022-09-02,52.47525903944242
2022-09-03,47.70935179110411
2022-09-04,41.753091570221876
2022-09-05,35.41218173499397
2022-09-06,40.72274882065019
2022-09-07,48.90416762102055
2022-09-08,46.176963346243575
